Step,ue0_x,ue0_y,ue0_height,ue0_direction,ue0_connected_bs,ue0_los_probability,ue0_los_state,ue0_pathloss,ue0_shadow_fading,ue0_rsrp,ue0_prx,ue0_sinr,ue0_speed,ue0_handover,ue0_bs1_idx,ue0_bs1_rsrp,ue0_bs2_idx,ue0_bs2_rsrp,ue0_bs3_idx,ue0_bs3_rsrp,ue0_bs4_idx,ue0_bs4_rsrp,ue0_bs5_idx,ue0_bs5_rsrp,ue0_bs6_idx,ue0_bs6_rsrp
122,5525.62,2000.00,69.00,2,38,0.88,LOS,96.10,-3.88,-72.00,-44.22,1.94,72.67,0,46,-76.67,31,-82.00,53,-82.45,47,-82.83,30,-83.18,61,-83.53
123,5505.43,2000.00,69.00,2,38,0.89,LOS,95.86,-3.88,-71.77,-43.99,2.26,72.67,0,46,-76.73,31,-81.89,53,-82.62,47,-82.85,30,-83.03,61,-83.62
124,5485.24,2000.00,69.00,2,38,0.89,LOS,95.63,4.17,-79.58,-51.80,-5.34,72.67,0,46,-77.83,53,-81.02,45,-81.21,39,-82.02,47,-82.75,30,-84.43
125,5465.06,2000.00,69.00,2,38,0.89,LOS,95.40,4.17,-79.35,-51.56,-4.92,72.67,0,46,-77.89,53,-81.18,39,-81.97,45,-82.22,47,-82.76,30,-84.27
126,5444.87,2000.00,69.00,2,38,0.90,LOS,95.16,-1.57,-73.37,-45.59,0.25,72.67,0,45,-77.09,46,-80.67,39,-81.55,53,-83.85,32,-85.00,61,-85.23
127,5424.69,2000.00,69.00,2,38,0.90,LOS,94.92,-1.57,-73.13,-45.35,0.86,72.67,0,45,-77.98,46,-80.74,39,-81.51,53,-84.01,32,-84.94,61,-85.31
128,5404.50,2000.00,69.00,2,38,0.90,LOS,94.68,1.21,-75.68,-47.90,-4.07,72.67,0,46,-73.80,31,-78.28,53,-79.19,24,-80.66,30,-82.47,45,-83.95
129,5400.00,2000.00,69.00,0,38,0.90,LOS,94.63,1.21,-75.62,-47.84,-4.00,0.00,0,46,-73.82,31,-78.25,53,-79.22,24,-80.64,30,-82.44,45,-84.13
130,5400.00,2000.00,69.00,0,38,0.90,LOS,94.63,1.21,-75.62,-47.84,-4.00,0.00,0,46,-73.82,31,-78.25,53,-79.22,24,-80.64,30,-82.44,45,-84.13
131,5400.00,2000.00,69.00,0,38,0.90,LOS,94.63,1.21,-75.62,-47.84,-4.00,0.00,0,46,-73.82,31,-78.25,53,-79.22,24,-80.64,30,-82.44,45,-84.13
132,5400.00,2000.00,69.00,0,38,0.90,LOS,94.63,1.21,-75.62,-47.84,-4.00,0.00,0,46,-73.82,31,-78.25,53,-79.22,24,-80.64,30,-82.44,45,-84.13
133,5400.00,2000.00,69.00,0,38,0.90,LOS,94.63,1.21,-75.62,-47.84,-4.00,0.00,0,46,-73.82,31,-78.25,53,-79.22,24,-80.64,30,-82.44,45,-84.13
134,5400.00,2000.00,69.00,0,38,0.90,LOS,94.63,1.21,-75.62,-47.84,-4.00,0.00,0,46,-73.82,31,-78.25,53,-79.22,24,-80.64,30,-82.44,45,-84.13
135,5400.00,2000.00,69.00,0,38,0.90,LOS,94.63,1.21,-75.62,-47.84,-4.00,0.00,0,46,-73.82,31,-78.25,53,-79.22,24,-80.64,30,-82.44,45,-84.13
136,5400.00,2000.00,69.00,0,38,0.90,LOS,94.63,1.21,-75.62,-47.84,-4.00,0.00,0,46,-73.82,31,-78.25,53,-79.22,24,-80.64,30,-82.44,45,-84.13
137,5400.00,2000.00,69.00,0,38,0.90,LOS,94.63,1.21,-75.62,-47.84,-4.00,0.00,0,46,-73.82,31,-78.25,53,-79.22,24,-80.64,30,-82.44,45,-84.13
138,5400.00,2000.00,69.00,0,38,0.90,LOS,94.63,1.21,-75.62,-47.84,-4.00,0.00,0,46,-73.82,31,-78.25,53,-79.22,24,-80.64,30,-82.44,45,-84.13
139,5410.09,2000.00,69.00,0,38,0.90,LOS,94.75,1.21,-75.74,-47.96,-4.15,36.34,0,46,-73.78,31,-78.31,53,-79.14,24,-80.67,30,-82.52,45,-83.72
140,5430.28,2000.00,69.00,0,38,0.90,LOS,94.99,0.53,-75.30,-47.52,-3.81,72.67,0,46,-73.13,61,-79.05,53,-79.59,39,-79.97,30,-83.40,8,-84.13
141,5450.47,2000.00,69.00,0,38,0.90,LOS,95.22,0.53,-75.54,-47.76,-4.08,72.67,0,46,-73.05,61,-78.96,53,-79.43,39,-80.01,30,-83.56,8,-84.18
142,5470.65,2000.00,69.00,0,53,0.80,LOS,100.98,-3.99,-76.77,-48.99,-1.65,72.67,1,45,-77.92,31,-78.56,38,-80.54,39,-80.61,46,-81.88,30,-82.55
143,5490.84,2000.00,69.00,0,53,0.80,LOS,100.82,-3.99,-76.61,-48.83,-2.09,72.67,0,45,-76.88,31,-78.66,39,-80.66,38,-80.77,46,-81.82,30,-82.70
144,5511.03,2000.00,69.00,0,38,0.89,LOS,95.93,-3.19,-72.52,-44.74,-0.13,72.67,1,39,-77.59,46,-77.73,45,-79.69,47,-80.54,30,-82.35,31,-83.36
145,5531.21,2000.00,69.00,0,38,0.88,LOS,96.16,-3.19,-72.75,-44.97,-0.59,72.67,0,39,-77.65,46,-77.67,45,-78.49,47,-80.53,30,-82.50,31,-83.47
146,5551.40,2000.00,69.00,0,38,0.88,LOS,96.39,-2.28,-73.89,-46.11,-3.79,72.67,0,45,-74.04,46,-75.05,30,-76.64,53,-79.51,24,-81.48,47,-83.62
147,5571.59,2000.00,69.00,0,38,0.88,LOS,96.61,-2.28,-74.12,-46.34,-4.63,72.67,0,45,-72.61,46,-75.00,30,-76.79,53,-79.33,24,-81.55,61,-83.53
148,5591.77,2000.00,69.00,0,38,0.87,LOS,96.84,1.78,-78.40,-50.61,-5.77,72.67,0,46,-77.58,30,-78.85,45,-78.88,53,-79.30,39,-81.21,68,-84.88
149,5588.04,2000.00,69.00,2,38,0.87,LOS,96.80,1.78,-78.35,-50.57,-5.67,72.67,0,46,-77.59,30,-78.82,45,-79.18,53,-79.33,39,-81.20,68,-84.89
150,5567.86,2000.00,69.00,2,38,0.88,LOS,96.57,1.78,-78.13,-50.35,-5.18,72.67,0,46,-77.63,30,-78.68,53,-79.50,45,-80.72,39,-81.14,25,-84.87
151,5547.67,2000.00,69.00,2,38,0.88,LOS,96.35,2.34,-78.47,-50.69,-5.67,72.67,0,45,-77.99,46,-78.30,39,-79.65,47,-79.76,68,-81.69,30,-81.79
152,5527.48,2000.00,69.00,2,38,0.88,LOS,96.12,2.34,-78.24,-50.46,-5.11,72.67,0,46,-78.35,45,-79.27,39,-79.60,47,-79.77,30,-81.64,68,-81.77
153,5507.30,2000.00,69.00,2,46,0.84,LOS,98.70,-3.80,-74.68,-46.89,-1.88,72.67,1,53,-77.83,47,-78.48,38,-79.18,31,-80.87,39,-82.46,45,-83.95
154,5487.11,2000.00,69.00,2,46,0.84,LOS,98.76,-3.80,-74.74,-46.96,-1.87,72.67,0,53,-77.99,47,-78.50,38,-78.95,31,-80.76,39,-82.41,68,-84.34
155,5466.92,2000.00,69.00,2,46,0.84,LOS,98.83,-1.01,-77.60,-49.82,-5.19,72.67,0,45,-75.54,38,-78.40,30,-80.64,53,-81.10,61,-82.76,41,-83.39
156,5446.74,2000.00,69.00,2,46,0.84,LOS,98.90,-1.01,-77.67,-49.89,-4.87,72.67,0,45,-76.50,38,-78.17,30,-80.48,53,-81.26,61,-82.85,41,-83.38
157,5426.55,2000.00,69.00,2,38,0.90,LOS,94.94,-1.41,-73.31,-45.53,1.01,72.67,1,30,-77.34,46,-80.49,39,-82.82,53,-84.58,76,-85.32,25,-86.64
158,5406.36,2000.00,69.00,2,38,0.90,LOS,94.70,-1.41,-73.07,-45.29,1.19,72.67,0,30,-77.17,46,-80.57,39,-82.78,53,-84.73,76,-85.38,25,-86.60
159,5413.82,2000.00,69.00,0,38,0.90,LOS,94.79,-3.61,-70.96,-43.18,1.43,72.67,0,30,-73.81,53,-82.80,46,-83.17,48,-83.41,45,-84.38,39,-84.39
160,5434.01,2000.00,69.00,0,38,0.90,LOS,95.03,-3.61,-71.20,-43.42,1.25,72.67,0,30,-73.98,53,-82.65,46,-83.09,48,-83.40,45,-83.52,47,-84.39
161,5454.20,2000.00,69.00,0,38,0.90,LOS,95.27,3.10,-78.15,-50.37,-5.84,72.67,0,46,-77.28,31,-78.64,30,-80.52,45,-80.78,39,-81.26,47,-85.04
162,5474.38,2000.00,69.00,0,38,0.89,LOS,95.50,3.10,-78.39,-50.61,-6.19,72.67,0,46,-77.21,31,-78.74,45,-79.80,30,-80.68,39,-81.31,47,-85.02
163,5494.57,2000.00,69.00,0,38,0.89,LOS,95.74,0.01,-75.53,-47.75,-1.41,72.67,0,31,-77.90,45,-79.63,53,-80.59,47,-80.73,46,-82.73,24,-84.27
164,5514.76,2000.00,69.00,0,38,0.89,LOS,95.97,0.01,-75.76,-47.98,-1.94,72.67,0,31,-78.01,45,-78.51,53,-80.42,47,-80.71,46,-82.67,24,-84.34
165,5534.94,2000.00,69.00,0,38,0.88,LOS,96.20,-2.28,-73.70,-45.92,-1.04,72.67,0,45,-78.27,31,-78.88,53,-79.95,30,-80.51,39,-81.16,46,-82.06
166,5555.13,2000.00,69.00,0,38,0.88,LOS,96.43,-2.28,-73.93,-46.15,-1.63,72.67,0,45,-76.94,31,-78.98,53,-79.78,30,-80.66,39,-81.21,46,-82.01
167,5575.31,2000.00,69.00,0,38,0.88,LOS,96.66,-1.13,-75.30,-47.52,-4.37,72.67,0,46,-73.03,45,-77.74,53,-79.04,61,-82.27,17,-82.38,31,-82.38
168,5595.50,2000.00,69.00,0,38,0.87,LOS,96.88,-1.13,-75.53,-47.75,-4.99,72.67,0,46,-72.98,45,-76.15,53,-78.87,61,-82.18,17,-82.43,31,-82.48
169,5600.00,2000.00,69.00,2,38,0.87,LOS,96.93,-1.13,-75.58,-47.80,-5.15,0.00,0,46,-72.97,45,-75.77,53,-78.83,61,-82.16,17,-82.44,31,-82.51
170,5600.00,2000.00,69.00,2,38,0.87,LOS,96.93,-1.13,-75.58,-47.80,-5.15,0.00,0,46,-72.97,45,-75.77,53,-78.83,61,-82.16,17,-82.44,31,-82.51
171,5600.00,2000.00,69.00,2,38,0.87,LOS,96.93,-1.13,-75.58,-47.80,-5.15,0.00,0,46,-72.97,45,-75.77,53,-78.83,61,-82.16,17,-82.44,31,-82.51
172,5600.00,2000.00,69.00,2,38,0.87,LOS,96.93,-1.13,-75.58,-47.80,-5.15,0.00,0,46,-72.97,45,-75.77,53,-78.83,61,-82.16,17,-82.44,31,-82.51
173,5600.00,2000.00,69.00,2,38,0.87,LOS,96.93,-1.13,-75.58,-47.80,-5.15,0.00,0,46,-72.97,45,-75.77,53,-78.83,61,-82.16,17,-82.44,31,-82.51
174,5600.00,2000.00,69.00,2,38,0.87,LOS,96.93,-1.13,-75.58,-47.80,-5.15,0.00,0,46,-72.97,45,-75.77,53,-78.83,61,-82.16,17,-82.44,31,-82.51
175,5600.00,2000.00,69.00,2,38,0.87,LOS,96.93,-1.13,-75.58,-47.80,-5.15,0.00,0,46,-72.97,45,-75.77,53,-78.83,61,-82.16,17,-82.44,31,-82.51
176,5600.00,2000.00,69.00,2,38,0.87,LOS,96.93,-1.13,-75.58,-47.80,-5.15,0.00,0,46,-72.97,45,-75.77,53,-78.83,61,-82.16,17,-82.44,31,-82.51
177,5600.00,2000.00,69.00,2,38,0.87,LOS,96.93,-1.13,-75.58,-47.80,-5.15,0.00,0,46,-72.97,45,-75.77,53,-78.83,61,-82.16,17,-82.44,31,-82.51
178,5600.00,2000.00,69.00,2,38,0.87,LOS,96.93,-1.13,-75.58,-47.80,-5.15,0.00,0,46,-72.97,45,-75.77,53,-78.83,61,-82.16,17,-82.44,31,-82.51
179,5589.91,2000.00,69.00,2,38,0.87,LOS,96.82,-0.40,-76.20,-48.42,-2.07,36.34,0,53,-76.42,45,-76.75,46,-82.27,47,-82.95,31,-84.25,30,-84.71
180,5569.72,2000.00,69.00,2,38,0.88,LOS,96.59,-0.40,-75.98,-48.19,-1.09,72.67,0,53,-76.60,45,-78.30,46,-82.32,47,-82.96,31,-84.15,30,-84.56
181,5549.53,2000.00,69.00,2,38,0.88,LOS,96.37,-0.98,-75.17,-47.39,-1.12,72.67,0,45,-77.58,61,-81.38,53,-81.79,39,-82.17,46,-82.41,31,-83.64
182,5529.35,2000.00,69.00,2,38,0.88,LOS,96.14,-0.98,-74.94,-47.16,-0.40,72.67,0,45,-78.88,61,-81.47,53,-81.96,39,-82.11,46,-82.47,31,-83.53
183,5509.16,2000.00,69.00,2,38,0.89,LOS,95.91,0.48,-76.17,-48.39,-3.51,72.67,0,46,-75.26,30,-79.71,31,-80.85,53,-82.21,47,-83.13,39,-84.58
184,5488.97,2000.00,69.00,2,38,0.89,LOS,95.67,0.48,-75.94,-48.16,-3.29,72.67,0,46,-75.32,30,-79.56,31,-80.75,53,-82.38,47,-83.14,39,-84.53
185,5468.79,2000.00,69.00,2,38,0.89,LOS,95.44,0.18,-75.40,-47.62,-1.72,72.67,0,46,-79.20,30,-79.46,53,-80.13,31,-81.71,39,-81.79,45,-83.34
186,5448.60,2000.00,69.00,2,38,0.90,LOS,95.20,0.18,-75.16,-47.38,-1.44,72.67,0,46,-79.28,30,-79.30,53,-80.29,31,-81.60,39,-81.75,45,-84.30
187,5428.41,2000.00,69.00,2,38,0.90,LOS,94.96,-1.82,-72.93,-45.15,1.09,72.67,0,53,-78.86,30,-79.28,46,-80.26,39,-81.35,31,-83.06,45,-83.59
188,5408.23,2000.00,69.00,2,38,0.90,LOS,94.73,-1.82,-72.69,-44.91,1.36,72.67,0,53,-79.01,30,-79.11,46,-80.34,39,-81.30,31,-82.95,41,-84.38
189,5411.96,2000.00,69.00,0,38,0.90,LOS,94.77,-1.82,-72.74,-44.95,1.31,72.67,0,53,-78.98,30,-79.14,46,-80.33,39,-81.31,31,-82.97,45,-84.29
190,5432.14,2000.00,69.00,0,38,0.90,LOS,95.01,-0.10,-74.69,-46.91,-4.45,72.67,0,46,-71.83,53,-76.95,45,-79.56,30,-81.50,39,-82.26,48,-83.66
191,5452.33,2000.00,69.00,0,46,0.84,LOS,98.88,-6.90,-71.76,-43.98,-0.54,72.67,1,38,-74.93,53,-76.79,45,-78.64,30,-81.67,39,-82.31,48,-83.65
192,5472.52,2000.00,69.00,0,46,0.84,LOS,98.81,-1.17,-77.42,-49.64,-5.34,72.67,0,38,-75.02,39,-79.23,45,-80.35,53,-81.62,61,-82.00,32,-82.69
193,5492.70,2000.00,69.00,0,46,0.84,LOS,98.74,-1.17,-77.35,-49.57,-5.34,72.67,0,38,-75.25,39,-79.28,45,-79.31,53,-81.46,61,-81.91,32,-82.74
194,5512.89,2000.00,69.00,0,46,0.84,LOS,98.68,-3.67,-74.80,-47.01,1.99,72.67,0,30,-78.46,38,-80.48,31,-81.78,45,-82.90,24,-83.14,53,-85.53
195,5533.08,2000.00,69.00,0,46,0.84,LOS,98.62,-3.67,-74.74,-46.96,1.79,72.67,0,30,-78.61,38,-80.71,45,-81.68,31,-81.88,24,-83.21,53,-85.37
196,5553.26,2000.00,69.00,0,53,0.81,LOS,100.30,-1.37,-78.71,-50.93,-2.57,72.67,1,45,-78.81,38,-79.47,39,-81.97,46,-82.40,30,-83.21,47,-84.48
197,5573.45,2000.00,69.00,0,53,0.81,LOS,100.12,-1.37,-78.54,-50.76,-3.25,72.67,0,45,-77.37,38,-79.69,39,-82.02,46,-82.35,30,-83.36,47,-84.47
198,5593.64,2000.00,69.00,0,45,1.00,NLOS,94.46,-2.62,-71.62,-43.84,1.60,72.67,1,38,-75.32,46,-79.71,39,-80.05,47,-81.77,32,-82.32,53,-82.67
199,5600.00,2013.82,69.00,1,45,1.00,NLOS,94.22,-2.62,-71.38,-43.60,1.77,72.67,0,38,-75.29,46,-79.55,39,-79.98,47,-81.69,32,-82.29,53,-82.56
200,5600.00,2034.01,69.00,1,45,1.00,NLOS,94.80,-0.56,-74.02,-46.24,-2.94,72.67,0,38,-74.50,46,-76.62,53,-77.47,32,-84.62,31,-84.89,24,-84.97
201,5600.00,2054.20,69.00,1,45,0.99,NLOS,95.52,-0.56,-74.75,-46.96,-3.81,72.67,0,38,-74.36,46,-76.39,53,-77.39,32,-84.55,31,-84.83,24,-84.93
202,5600.00,2074.38,69.00,1,45,0.99,NLOS,96.34,-0.48,-75.65,-47.87,-4.43,72.67,0,38,-74.29,46,-76.20,39,-79.58,30,-80.90,53,-82.19,47,-82.72
203,5600.00,2094.57,69.00,1,45,0.99,NLOS,97.23,-0.48,-76.54,-48.76,-5.46,72.67,0,38,-74.16,46,-75.96,39,-79.45,30,-80.91,53,-82.13,47,-82.60
204,5600.00,2114.76,69.00,1,45,0.98,NLOS,98.15,0.58,-78.52,-50.73,-5.11,72.67,0,46,-77.21,38,-77.76,61,-78.37,47,-81.89,53,-82.23,31,-82.72
205,5600.00,2134.94,69.00,1,45,0.98,NLOS,99.08,0.58,-79.44,-51.66,-6.20,72.67,0,46,-76.95,38,-77.64,61,-78.32,47,-81.77,53,-82.17,31,-82.66
206,5600.00,2155.13,69.00,1,45,0.98,NLOS,100.00,-12.14,-67.64,-39.86,4.84,72.67,0,38,-73.73,47,-80.16,39,-80.51,46,-81.62,61,-82.63,69,-83.22
207,5600.00,2175.31,69.00,1,45,0.97,NLOS,100.91,-12.14,-68.55,-40.76,3.82,72.67,0,38,-73.62,47,-80.03,39,-80.38,46,-81.35,61,-82.59,69,-83.19
208,5600.00,2195.50,69.00,1,46,0.89,LOS,96.03,0.14,-75.95,-48.17,-2.96,72.67,1,39,-78.06,53,-78.57,45,-80.31,38,-80.92,31,-83.11,47,-84.72
209,5600.00,2200.00,69.00,0,46,0.89,LOS,95.96,0.14,-75.88,-48.10,-2.88,0.00,0,39,-78.03,53,-78.56,45,-80.51,38,-80.90,31,-83.10,47,-84.70
210,5600.00,2200.00,69.00,0,46,0.89,LOS,95.96,0.14,-75.88,-48.10,-2.88,0.00,0,39,-78.03,53,-78.56,45,-80.51,38,-80.90,31,-83.10,47,-84.70
211,5600.00,2200.00,69.00,0,46,0.89,LOS,95.96,0.14,-75.88,-48.10,-2.88,0.00,0,39,-78.03,53,-78.56,45,-80.51,38,-80.90,31,-83.10,47,-84.70
212,5600.00,2200.00,69.00,0,46,0.89,LOS,95.96,0.14,-75.88,-48.10,-2.88,0.00,0,39,-78.03,53,-78.56,45,-80.51,38,-80.90,31,-83.10,47,-84.70
213,5600.00,2200.00,69.00,0,46,0.89,LOS,95.96,0.14,-75.88,-48.10,-2.88,0.00,0,39,-78.03,53,-78.56,45,-80.51,38,-80.90,31,-83.10,47,-84.70
214,5600.00,2200.00,69.00,0,46,0.89,LOS,95.96,0.14,-75.88,-48.10,-2.88,0.00,0,39,-78.03,53,-78.56,45,-80.51,38,-80.90,31,-83.10,47,-84.70
215,5600.00,2200.00,69.00,0,46,0.89,LOS,95.96,0.14,-75.88,-48.10,-2.88,0.00,0,39,-78.03,53,-78.56,45,-80.51,38,-80.90,31,-83.10,47,-84.70
216,5600.00,2200.00,69.00,0,46,0.89,LOS,95.96,0.14,-75.88,-48.10,-2.88,0.00,0,39,-78.03,53,-78.56,45,-80.51,38,-80.90,31,-83.10,47,-84.70
217,5600.00,2200.00,69.00,0,46,0.89,LOS,95.96,0.14,-75.88,-48.10,-2.88,0.00,0,39,-78.03,53,-78.56,45,-80.51,38,-80.90,31,-83.10,47,-84.70
218,5600.00,2200.00,69.00,0,46,0.89,LOS,95.96,0.14,-75.88,-48.10,-2.88,0.00,0,39,-78.03,53,-78.56,45,-80.51,38,-80.90,31,-83.10,47,-84.70
219,5610.09,2200.00,69.00,0,46,0.89,LOS,95.93,0.14,-75.85,-48.07,-2.90,36.34,0,39,-78.07,53,-78.46,45,-80.23,38,-81.04,31,-83.15,47,-84.69
220,5630.28,2200.00,69.00,0,46,0.89,LOS,95.87,-3.68,-71.97,-44.18,-2.85,72.67,0,38,-70.83,53,-77.02,45,-80.06,31,-81.71,47,-82.33,24,-82.44
221,5650.47,2200.00,69.00,0,46,0.89,LOS,95.82,-3.68,-71.92,-44.13,-2.69,72.67,0,38,-71.10,53,-76.81,45,-79.59,31,-81.82,47,-82.32,24,-82.52
222,5670.65,2200.00,69.00,0,45,0.98,NLOS,100.30,-10.53,-69.55,-41.77,1.27,72.67,1,46,-73.20,38,-77.05,61,-79.91,53,-81.14,30,-81.34,47,-82.79
223,5690.84,2200.00,69.00,0,45,0.98,NLOS,99.97,-10.53,-69.22,-41.44,1.63,72.67,0,46,-73.17,38,-77.31,61,-79.80,53,-80.92,30,-81.47,47,-82.78
224,5711.03,2200.00,69.00,0,45,0.98,NLOS,99.72,-1.55,-77.95,-50.17,-5.82,72.67,0,46,-75.42,39,-77.85,53,-78.01,38,-79.37,47,-79.69,32,-81.50
225,5731.21,2200.00,69.00,0,45,0.98,NLOS,99.57,-1.55,-77.80,-50.02,-5.69,72.67,0,46,-75.41,53,-77.78,39,-77.93,38,-79.62,47,-79.69,32,-81.57
226,5751.40,2200.00,69.00,0,46,0.89,LOS,95.70,-1.43,-74.05,-46.27,0.07,72.67,1,30,-79.16,53,-79.90,38,-79.91,45,-80.71,39,-82.58,31,-83.23
227,5771.59,2200.00,69.00,0,46,0.89,LOS,95.71,-1.43,-74.06,-46.28,0.08,72.67,0,30,-79.29,53,-79.65,38,-80.15,45,-80.77,39,-82.66,31,-83.34
228,5791.77,2200.00,69.00,0,46,0.89,LOS,95.72,-3.40,-72.11,-44.33,3.26,72.67,0,61,-79.01,53,-79.61,38,-79.64,31,-80.00,39,-83.71,47,-87.09
229,5800.00,2188.04,69.00,3,46,0.89,LOS,95.91,-3.40,-72.30,-44.51,3.11,72.67,0,61,-78.99,53,-79.56,38,-79.77,31,-80.07,39,-83.81,47,-87.16
230,5800.00,2167.86,69.00,3,46,0.88,LOS,96.20,-3.11,-72.87,-45.09,-0.53,72.67,0,38,-74.70,53,-79.00,30,-80.16,45,-81.75,61,-82.01,39,-84.10
231,5800.00,2147.67,69.00,3,46,0.88,LOS,96.48,-3.11,-73.15,-45.37,-0.93,72.67,0,38,-74.77,53,-79.09,30,-80.14,45,-80.38,61,-82.06,39,-84.21
232,5800.00,2127.48,69.00,3,45,1.00,NLOS,95.02,-8.50,-66.30,-38.52,6.67,72.67,1,53,-75.92,61,-77.73,46,-78.29,39,-81.46,30,-82.81,38,-83.74
233,5800.00,2107.30,69.00,3,45,1.00,NLOS,93.39,-8.50,-64.68,-36.89,8.43,72.67,0,53,-76.02,61,-77.79,46,-78.56,39,-81.58,30,-82.80,38,-83.82
234,5800.00,2087.11,69.00,3,46,0.87,LOS,97.28,-1.26,-75.80,-48.02,-2.94,72.67,1,53,-77.58,38,-78.01,45,-80.16,39,-83.18,31,-83.95,47,-84.00
235,5800.00,2066.92,69.00,3,46,0.86,LOS,97.53,-1.26,-76.06,-48.28,-3.56,72.67,0,53,-77.68,38,-78.10,45,-78.21,39,-83.29,31,-84.00,47,-84.11
236,5800.00,2046.74,69.00,3,38,0.84,LOS,98.76,-7.31,-71.23,-43.45,-0.96,72.67,1,45,-71.73,53,-73.93,46,-80.36,39,-81.25,68,-82.78,31,-83.44
237,5800.00,2026.55,69.00,3,38,0.84,LOS,98.85,-7.31,-71.32,-43.54,-2.68,72.67,0,45,-69.56,53,-74.04,46,-80.60,39,-81.36,68,-82.80,31,-83.49
238,5800.00,2006.36,69.00,3,45,1.00,NLOS,83.35,-0.06,-63.07,-35.29,14.33,72.67,1,38,-80.74,46,-82.05,39,-82.40,31,-82.61,47,-82.90,69,-84.00
239,5800.00,2013.82,69.00,1,45,1.00,NLOS,84.07,-0.06,-63.79,-36.01,13.55,72.67,0,38,-80.71,46,-81.96,39,-82.36,31,-82.59,47,-82.85,69,-83.99
240,5800.00,2034.01,69.00,1,45,1.00,NLOS,86.19,2.68,-68.66,-40.88,3.04,72.67,0,46,-75.66,53,-76.09,38,-78.27,61,-79.95,47,-81.06,39,-83.51
241,5800.00,2054.20,69.00,1,45,1.00,NLOS,88.35,2.68,-70.82,-43.04,0.73,72.67,0,46,-75.42,53,-75.98,38,-78.19,61,-79.90,47,-80.94,39,-83.40
242,5800.00,2074.38,69.00,1,45,1.00,NLOS,90.40,-2.55,-67.63,-39.85,3.03,72.67,0,46,-73.04,53,-78.07,30,-78.64,47,-79.50,39,-81.57,38,-81.64
243,5800.00,2094.57,69.00,1,45,1.00,NLOS,92.29,-2.55,-69.52,-41.74,0.97,72.67,0,46,-72.78,53,-77.97,30,-78.65,47,-79.38,39,-81.46,38,-81.56
244,5800.00,2114.76,69.00,1,45,1.00,NLOS,94.01,-4.45,-69.34,-41.56,3.71,72.67,0,53,-77.62,38,-78.10,46,-78.98,32,-83.91,39,-84.56,30,-84.90
245,5800.00,2134.94,69.00,1,45,0.99,NLOS,95.59,-4.45,-70.92,-43.14,2.01,72.67,0,53,-77.53,38,-78.03,46,-78.71,32,-83.85,39,-84.44,30,-84.91
246,5800.00,2155.13,69.00,1,45,0.99,NLOS,97.03,-8.52,-68.29,-40.50,1.32,72.67,0,53,-73.73,38,-74.86,46,-75.07,47,-82.78,39,-83.13,31,-83.57
247,5800.00,2175.31,69.00,1,45,0.98,NLOS,98.36,-8.52,-69.61,-41.83,-0.14,72.67,0,53,-73.64,46,-74.79,38,-74.80,47,-82.65,39,-83.02,31,-83.52
248,5800.00,2195.50,69.00,1,53,0.87,LOS,97.03,0.30,-77.11,-49.33,-2.45,72.67,1,46,-77.76,39,-77.87,47,-81.01,45,-81.32,38,-83.24,31,-85.03
249,5800.00,2200.00,69.00,2,53,0.87,LOS,97.01,0.30,-77.10,-49.32,-2.42,0.00,0,46,-77.69,39,-77.84,47,-80.98,45,-81.58,38,-83.23,31,-85.02
250,5800.00,2200.00,69.00,2,53,0.87,LOS,97.01,0.30,-77.10,-49.32,-2.42,0.00,0,46,-77.69,39,-77.84,47,-80.98,45,-81.58,38,-83.23,31,-85.02
251,5800.00,2200.00,69.00,2,53,0.87,LOS,97.01,0.30,-77.10,-49.32,-2.42,0.00,0,46,-77.69,39,-77.84,47,-80.98,45,-81.58,38,-83.23,31,-85.02
252,5800.00,2200.00,69.00,2,53,0.87,LOS,97.01,0.30,-77.10,-49.32,-2.42,0.00,0,46,-77.69,39,-77.84,47,-80.98,45,-81.58,38,-83.23,31,-85.02
253,5800.00,2200.00,69.00,2,53,0.87,LOS,97.01,0.30,-77.10,-49.32,-2.42,0.00,0,46,-77.69,39,-77.84,47,-80.98,45,-81.58,38,-83.23,31,-85.02
254,5800.00,2200.00,69.00,2,53,0.87,LOS,97.01,0.30,-77.10,-49.32,-2.42,0.00,0,46,-77.69,39,-77.84,47,-80.98,45,-81.58,38,-83.23,31,-85.02
255,5800.00,2200.00,69.00,2,53,0.87,LOS,97.01,0.30,-77.10,-49.32,-2.42,0.00,0,46,-77.69,39,-77.84,47,-80.98,45,-81.58,38,-83.23,31,-85.02
256,5800.00,2200.00,69.00,2,53,0.87,LOS,97.01,0.30,-77.10,-49.32,-2.42,0.00,0,46,-77.69,39,-77.84,47,-80.98,45,-81.58,38,-83.23,31,-85.02
257,5800.00,2200.00,69.00,2,53,0.87,LOS,97.01,0.30,-77.10,-49.32,-2.42,0.00,0,46,-77.69,39,-77.84,47,-80.98,45,-81.58,38,-83.23,31,-85.02
258,5800.00,2200.00,69.00,2,53,0.87,LOS,97.01,0.30,-77.10,-49.32,-2.42,0.00,0,46,-77.69,39,-77.84,47,-80.98,45,-81.58,38,-83.23,31,-85.02
259,5789.91,2200.00,69.00,2,53,0.87,LOS,97.14,0.30,-77.22,-49.44,-2.57,36.34,0,46,-77.68,39,-77.80,47,-80.98,45,-81.47,38,-83.12,31,-84.97
